algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70716,21971,48745,5837,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70564,22272,48292,5834,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70310,22110,48200,5836,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70500,21954,48546,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70632,22133,48499,5835,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70419,21279,49140,5834,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70732,22238,48494,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70336,22063,48273,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70268,21867,48401,5833,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70695,21643,49052,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70486,21917,48569,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70134,21704,48430,5839,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,69984,22311,47673,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70183,21773,48410,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70128,22402,47726,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,69967,22112,47855,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70306,22035,48271,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70114,22292,47822,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70137,22028,48109,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70186,21833,48353,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,69909,22207,47702,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70430,22819,47611,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70284,21556,48728,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70375,20866,49509,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70570,22237,48333,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70128,21832,48296,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70517,21204,49313,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,69999,22233,47766,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70050,21746,48304,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70055,21827,48228,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70247,22041,48206,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70154,21901,48253,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPA,70284,21967,48317,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70183,22070,48113,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70483,21620,48863,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70371,22027,48344,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70187,22230,47957,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70146,21783,48363,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70581,21421,49160,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70262,22028,48234,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70316,22526,47790,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70184,21851,48333,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70306,22406,47900,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70047,22213,47834,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,69885,21970,47915,5834,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,69978,21249,48729,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70365,22129,48236,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70170,21991,48179,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70298,22267,48031,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70227,21959,48268,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70071,22143,47928,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70277,22519,47758,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPA,70076,21952,48124,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70522,21602,48920,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70186,22221,47965,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70471,22278,48193,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70138,21846,48292,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70224,21950,48274,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70497,22401,48096,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70251,21872,48379,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70378,22060,48318,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70571,22749,47822,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70650,22807,47843,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70294,21958,48336,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70690,21656,49034,5834,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70412,21959,48453,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70063,22008,48055,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70275,21955,48320,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70021,21439,48582,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70505,22100,48405,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,69967,22046,47921,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70480,22011,48469,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPA,70402,21546,48856,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPA,70544,22394,48150,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPA,70621,22073,48548,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPA,70356,21849,48507,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPA,70369,22697,47672,5833,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPA,70357,21681,48676,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPA,70364,20945,49419,5832,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPA,70507,22034,48473,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPA,70288,22226,48062,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPA,70176,21753,48423,5831,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPA,70198,22264,47934,5832,100,200
