algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44362,20197,24165,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,45049,19645,25404,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44763,19734,25029,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44957,19926,25031,5781,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44855,19448,25407,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44795,19151,25644,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44485,19596,24889,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,45141,20368,24773,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44485,19441,25044,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44707,19493,25214,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44944,20601,24343,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44667,19218,25449,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44210,20499,23711,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,45072,19411,25661,5783,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44971,19638,25333,5781,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,45168,18811,26357,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44625,20509,24116,5782,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44495,19187,25308,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,45099,20383,24716,5781,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,45339,19221,26118,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44715,20306,24409,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,45049,20546,24503,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44297,19355,24942,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44671,19837,24834,5782,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44864,20439,24425,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44607,19750,24857,5781,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44726,19808,24918,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44859,19445,25414,5782,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,45179,21075,24104,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44380,19247,25133,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44981,19186,25795,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,45041,20258,24783,5783,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPB,44949,19392,25557,5781,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44601,20317,24284,5785,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44786,20175,24611,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44711,19009,25702,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,45137,20826,24311,5783,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44773,19633,25140,5784,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44626,20206,24420,5782,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44781,19947,24834,5783,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44748,20221,24527,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44757,19872,24885,5781,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44834,20363,24471,5783,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,45021,20099,24922,5787,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44718,20497,24221,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44191,19991,24200,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44674,19747,24927,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44623,19993,24630,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44832,20722,24110,5781,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44583,19886,24697,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,45034,20330,24704,5783,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,44991,20041,24950,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPB,45093,19677,25416,5781,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44920,20542,24378,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44689,18786,25903,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44792,20717,24075,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44677,20084,24593,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44763,19703,25060,5781,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44726,20486,24240,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44456,19692,24764,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44697,20249,24448,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44778,19392,25386,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44735,20202,24533,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44902,20151,24751,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,45125,20464,24661,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44283,19864,24419,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44444,19100,25344,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,45000,19598,25402,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44750,19373,25377,5781,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44381,18879,25502,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,45029,20996,24033,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44694,20172,24522,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext1,TSPB,44381,20003,24378,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44899,20133,24766,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44414,19384,25030,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44832,20617,24215,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44852,20355,24497,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44934,18659,26275,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,45139,20206,24933,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44849,19937,24912,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44622,19674,24948,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44793,19816,24977,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44860,19709,25151,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44866,20152,24714,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44680,20032,24648,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,45231,20031,25200,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44370,20143,24227,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44614,19667,24947,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44815,20315,24500,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44840,19880,24960,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44899,19753,25146,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,45005,19877,25128,5781,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext3,TSPB,44736,20104,24632,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44755,19784,24971,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44658,19795,24863,5781,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44868,19544,25324,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,45003,20950,24053,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44446,18923,25523,5783,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44845,19797,25048,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44896,19516,25380,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44537,19742,24795,5781,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,45003,20698,24305,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44397,19346,25051,5782,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44810,20142,24668,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44924,20836,24088,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44761,19623,25138,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44500,19945,24555,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44617,19651,24966,5781,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44936,20634,24302,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,45030,20960,24070,5783,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44709,19301,25408,5782,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,44741,19260,25481,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext5,TSPB,45007,20421,24586,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPB,44773,19668,25105,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPB,44435,20013,24422,5781,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPB,45126,19791,25335,5780,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPB,44845,19226,25619,5779,100,200
ILS_STEEPEST_TWO_OPT_pert5_ext10,TSPB,44905,19293,25612,5780,100,200
