algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start38,TSPA,73968,25737,48231,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start39,TSPA,72158,23888,48270,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start40,TSPA,72930,25077,47853,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start41,TSPA,72187,24591,47596,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start42,TSPA,70641,22384,48257,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start43,TSPA,74023,25928,48095,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start44,TSPA,70641,22384,48257,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start45,TSPA,72090,23240,48850,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start46,TSPA,70217,22721,47496,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start47,TSPA,74185,25878,48307,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start48,TSPA,72407,23021,49386,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start49,TSPA,70217,22721,47496,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start50,TSPA,70586,21897,48689,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start51,TSPA,71939,24343,47596,10,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start52,TSPA,73978,25462,48516,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start53,TSPA,70641,22384,48257,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start54,TSPA,70152,22156,47996,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start55,TSPA,73978,25462,48516,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start56,TSPA,73605,25228,48377,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start57,TSPA,75405,27135,48270,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start58,TSPA,73690,24802,48888,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start59,TSPA,72095,24025,48070,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start60,TSPA,70666,21771,48895,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start61,TSPA,70410,22621,47789,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start62,TSPA,73414,25650,47764,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start63,TSPA,72854,24477,48377,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start64,TSPA,70924,22719,48205,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start65,TSPA,72095,24025,48070,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start66,TSPA,73313,24555,48758,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start67,TSPA,70478,22371,48107,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start68,TSPA,72083,23803,48280,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start69,TSPA,72125,23923,48202,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start70,TSPA,70718,22304,48414,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start71,TSPA,73747,24757,48990,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start72,TSPA,74716,26043,48673,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start73,TSPA,71386,23040,48346,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start74,TSPA,72681,23572,49109,10,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start75,TSPA,70809,22232,48577,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start76,TSPA,73074,24620,48454,6,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start77,TSPA,74185,25878,48307,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start78,TSPA,70718,22304,48414,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start79,TSPA,72854,24477,48377,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start80,TSPA,72854,24477,48377,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start81,TSPA,74035,25672,48363,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start82,TSPA,69968,21839,48129,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start83,TSPA,71099,22894,48205,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start84,TSPA,70393,22391,48002,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start85,TSPA,73968,25737,48231,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start86,TSPA,70809,22232,48577,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start87,TSPA,72152,23484,48668,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start88,TSPA,75440,26142,49298,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start89,TSPA,72854,24477,48377,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start90,TSPA,72930,25077,47853,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start91,TSPA,74018,25323,48695,11,100,200
