algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
CandidateMoves_k10_Nodes_Random_start183,TSPB,66555,37521,29034,12,100,200
CandidateMoves_k10_Nodes_Random_start184,TSPB,68801,40053,28748,11,100,200
CandidateMoves_k10_Nodes_Random_start185,TSPB,65668,37880,27788,12,100,200
CandidateMoves_k10_Nodes_Random_start186,TSPB,61594,33343,28251,17,100,200
CandidateMoves_k10_Nodes_Random_start187,TSPB,72692,43324,29368,11,100,200
CandidateMoves_k10_Nodes_Random_start188,TSPB,62461,35843,26618,14,100,200
CandidateMoves_k10_Nodes_Random_start189,TSPB,66552,39183,27369,17,100,200
CandidateMoves_k10_Nodes_Random_start190,TSPB,67824,39740,28084,15,100,200
CandidateMoves_k10_Nodes_Random_start191,TSPB,71298,44196,27102,15,100,200
CandidateMoves_k10_Nodes_Random_start192,TSPB,73268,43225,30043,13,100,200
CandidateMoves_k10_Nodes_Random_start193,TSPB,59977,33738,26239,15,100,200
CandidateMoves_k10_Nodes_Random_start194,TSPB,67668,40925,26743,16,100,200
CandidateMoves_k10_Nodes_Random_start195,TSPB,70917,41642,29275,25,100,200
CandidateMoves_k10_Nodes_Random_start196,TSPB,65226,37129,28097,22,100,200
CandidateMoves_k10_Nodes_Random_start197,TSPB,73295,39414,33881,18,100,200
CandidateMoves_k10_Nodes_Random_start198,TSPB,67591,41187,26404,16,100,200
CandidateMoves_k10_Nodes_Random_start199,TSPB,73219,46266,26953,20,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start0,TSPB,45836,19071,26765,9,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start1,TSPB,44488,19854,24634,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start2,TSPB,46235,19108,27127,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start3,TSPB,48745,21001,27744,8,100,200
