algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
SteepestLS_Nodes_GreedyCycle_start129,TSPB,54743,22637,32106,37,100,200
SteepestLS_Nodes_GreedyCycle_start130,TSPB,52269,22392,29877,34,100,200
SteepestLS_Nodes_GreedyCycle_start131,TSPB,53967,24334,29633,30,100,200
SteepestLS_Nodes_GreedyCycle_start132,TSPB,53688,22949,30739,27,100,200
SteepestLS_Nodes_GreedyCycle_start133,TSPB,51565,24761,26804,32,100,200
SteepestLS_Nodes_GreedyCycle_start134,TSPB,52508,21579,30929,34,100,200
SteepestLS_Nodes_GreedyCycle_start135,TSPB,51756,22998,28758,39,100,200
SteepestLS_Nodes_GreedyCycle_start136,TSPB,59897,25953,33944,30,100,200
SteepestLS_Nodes_GreedyCycle_start137,TSPB,54334,23564,30770,37,100,200
SteepestLS_Nodes_GreedyCycle_start138,TSPB,54487,24565,29922,38,100,200
SteepestLS_Nodes_GreedyCycle_start139,TSPB,51551,24130,27421,29,100,200
SteepestLS_Nodes_GreedyCycle_start140,TSPB,53506,23927,29579,35,100,200
SteepestLS_Nodes_GreedyCycle_start141,TSPB,57885,27363,30522,39,100,200
SteepestLS_Nodes_GreedyCycle_start142,TSPB,52891,23413,29478,34,100,200
